index,Date,Price,Open,High,Low,Volume,Percentage_change,Currency_Type
2565,2017-07-26,2559.2,2582.6,2631.7,2441.5,135500.0,-0.9,Bitcoin
2566,2017-07-27,2691.9,2559.2,2712.9,2547.7,103830.0,5.18,Bitcoin
2567,2017-07-28,2806.8,2691.9,2843.8,2683.6,138910.0,4.27,Bitcoin
2568,2017-07-29,2733.5,2806.8,2812.1,2699.4,84490.0,-2.61,Bitcoin
2569,2017-07-30,2766.5,2733.5,2773.1,2621.7,82720.0,1.21,Bitcoin
2570,2017-07-31,2883.3,2766.5,2916.3,2723.1,91120.0,4.22,Bitcoin
2571,2017-08-01,2747.0,2883.3,2946.0,2659.6,123170.0,-4.73,Bitcoin
2572,2017-08-02,2720.5,2747.0,2773.8,2668.9,81820.0,-0.96,Bitcoin
2573,2017-08-03,2810.0,2720.5,2822.9,2717.6,68100.0,3.29,Bitcoin
2574,2017-08-04,2878.5,2810.0,2892.7,2779.5,68760.0,2.44,Bitcoin
2575,2017-08-05,3262.8,2878.5,3344.0,2875.9,159400.0,13.35,Bitcoin
2576,2017-08-06,3232.0,3262.8,3295.1,3166.5,60660.0,-0.94,Bitcoin
2577,2017-08-07,3401.9,3232.0,3425.1,3198.5,88110.0,5.26,Bitcoin
2578,2017-08-08,3429.4,3401.9,3494.9,3357.1,106940.0,0.81,Bitcoin
2579,2017-08-09,3348.8,3429.4,3437.1,3251.0,97060.0,-2.35,Bitcoin
2580,2017-08-10,3425.7,3348.8,3453.8,3322.9,71000.0,2.3,Bitcoin
2581,2017-08-11,3654.4,3425.7,3706.5,3409.8,97560.0,6.68,Bitcoin
2582,2017-08-12,3871.6,3654.4,3967.3,3611.4,123590.0,5.94,Bitcoin
2583,2017-08-13,4062.6,3871.6,4189.4,3847.3,158590.0,4.93,Bitcoin
2584,2017-08-14,4327.9,4062.6,4336.7,3978.9,128460.0,6.53,Bitcoin
2585,2017-08-15,4161.7,4327.9,4436.5,3837.1,211580.0,-3.84,Bitcoin
2586,2017-08-16,4387.4,4161.7,4398.1,3938.6,112900.0,5.42,Bitcoin
2587,2017-08-17,4278.9,4387.4,4487.5,4194.1,127480.0,-2.47,Bitcoin
2588,2017-08-18,4105.4,4278.9,4362.7,3978.3,144400.0,-4.06,Bitcoin
2589,2017-08-19,4150.5,4105.4,4189.7,3957.5,113720.0,1.1,Bitcoin
2590,2017-08-20,4066.6,4150.5,4182.3,4034.4,70160.0,-2.02,Bitcoin
2591,2017-08-21,4005.1,4066.6,4097.3,3966.9,90650.0,-1.51,Bitcoin
2592,2017-08-22,4089.7,4005.1,4142.7,3612.2,169140.0,2.11,Bitcoin
2593,2017-08-23,4141.1,4089.7,4255.6,4070.5,96650.0,1.26,Bitcoin
2594,2017-08-24,4318.4,4141.1,4364.1,4111.7,72360.0,4.28,Bitcoin
2595,2017-08-25,4364.4,4318.4,4461.7,4292.6,82900.0,1.07,Bitcoin
2596,2017-08-26,4352.3,4364.4,4379.3,4263.3,46160.0,-0.28,Bitcoin
2597,2017-08-27,4345.8,4352.3,4408.2,4321.1,42520.0,-0.15,Bitcoin
2598,2017-08-28,4390.3,4345.8,4403.1,4195.2,75490.0,1.03,Bitcoin
2599,2017-08-29,4597.3,4390.3,4647.8,4350.2,100800.0,4.71,Bitcoin
2600,2017-08-30,4583.0,4597.3,4644.1,4491.8,68470.0,-0.31,Bitcoin
2601,2017-08-31,4735.1,4583.0,4765.1,4580.1,72290.0,3.32,Bitcoin
2602,2017-09-01,4921.9,4735.1,4925.2,4690.2,102010.0,3.94,Bitcoin
2603,2017-09-02,4573.8,4921.9,4976.5,4448.6,160770.0,-7.07,Bitcoin
2604,2017-09-03,4612.9,4573.8,4719.8,4397.7,102820.0,0.86,Bitcoin
2605,2017-09-04,4267.5,4612.9,4621.0,4098.6,170400.0,-7.49,Bitcoin
2606,2017-09-05,4409.1,4267.5,4496.7,4004.6,158410.0,3.32,Bitcoin
2607,2017-09-06,4618.7,4409.1,4660.0,4401.5,110930.0,4.75,Bitcoin
2608,2017-09-07,4635.6,4618.7,4690.5,4493.2,70530.0,0.37,Bitcoin
2609,2017-09-08,4326.5,4635.6,4699.6,4130.9,180360.0,-6.67,Bitcoin
2610,2017-09-09,4335.1,4326.5,4402.1,4185.3,77090.0,0.2,Bitcoin
2611,2017-09-10,4245.9,4335.1,4338.1,4032.1,108080.0,-2.06,Bitcoin
2612,2017-09-11,4217.9,4245.9,4364.4,4134.6,88760.0,-0.66,Bitcoin
2613,2017-09-12,4158.9,4217.9,4387.8,4075.0,107040.0,-1.4,Bitcoin
2614,2017-09-13,3870.3,4158.9,4174.6,3752.0,186540.0,-6.94,Bitcoin
2615,2017-09-14,3243.1,3870.3,3930.7,3219.0,317590.0,-16.21,Bitcoin
2616,2017-09-15,3713.8,3243.1,3824.4,2979.9,448550.0,14.51,Bitcoin
2617,2017-09-16,3698.9,3713.8,3893.7,3551.8,169360.0,-0.4,Bitcoin
2618,2017-09-17,3689.6,3698.9,3796.6,3485.8,96070.0,-0.25,Bitcoin
2619,2017-09-18,4100.3,3689.6,4122.8,3689.0,147930.0,11.13,Bitcoin
2620,2017-09-19,3908.0,4100.3,4120.7,3852.2,123220.0,-4.69,Bitcoin
2621,2017-09-20,3882.2,3908.0,4053.0,3846.8,86650.0,-0.66,Bitcoin
2622,2017-09-21,3617.3,3882.2,3912.8,3576.5,145130.0,-6.82,Bitcoin
2623,2017-09-22,3600.8,3617.3,3753.5,3505.8,114720.0,-0.45,Bitcoin
2624,2017-09-23,3788.0,3600.8,3813.4,3563.2,67820.0,5.2,Bitcoin
2625,2017-09-24,3667.5,3788.0,3790.9,3633.9,49660.0,-3.18,Bitcoin
2626,2017-09-25,3932.8,3667.5,3971.5,3665.7,100200.0,7.23,Bitcoin
2627,2017-09-26,3892.7,3932.8,3982.3,3858.8,63250.0,-1.02,Bitcoin
2628,2017-09-27,4212.2,3892.7,4232.4,3882.1,117600.0,8.21,Bitcoin
2629,2017-09-28,4195.6,4212.2,4274.6,4112.9,92230.0,-0.39,Bitcoin
2630,2017-09-29,4172.8,4195.6,4237.5,4030.4,97800.0,-0.54,Bitcoin
2631,2017-09-30,4360.6,4172.8,4383.3,4164.3,67490.0,4.5,Bitcoin
2632,2017-10-01,4403.1,4360.6,4412.6,4258.3,60580.0,0.97,Bitcoin
2633,2017-10-02,4401.3,4403.1,4477.4,4364.7,71200.0,-0.04,Bitcoin
2634,2017-10-03,4314.2,4401.3,4436.0,4230.7,81870.0,-1.98,Bitcoin
2635,2017-10-04,4218.7,4314.2,4355.3,4183.6,64080.0,-2.21,Bitcoin
2636,2017-10-05,4321.4,4218.7,4365.8,4143.4,63610.0,2.44,Bitcoin
2637,2017-10-06,4371.9,4321.4,4422.1,4296.9,61690.0,1.17,Bitcoin
2638,2017-10-07,4435.8,4371.9,4472.9,4319.5,40200.0,1.46,Bitcoin
2639,2017-10-08,4611.7,4435.8,4622.9,4419.4,71370.0,3.97,Bitcoin
2640,2017-10-09,4777.5,4611.7,4875.4,4556.1,110190.0,3.59,Bitcoin
2641,2017-10-10,4763.4,4777.5,4930.0,4722.8,98490.0,-0.3,Bitcoin
2642,2017-10-11,4824.2,4763.4,4874.9,4718.6,70480.0,1.28,Bitcoin
2643,2017-10-12,5432.6,4824.2,5432.6,4815.0,163920.0,12.61,Bitcoin
2644,2017-10-13,5637.3,5432.6,5852.8,5392.0,215020.0,3.77,Bitcoin
2645,2017-10-14,5824.7,5637.3,5839.6,5568.9,76220.0,3.33,Bitcoin
2646,2017-10-15,5688.1,5824.7,5862.7,5448.2,101640.0,-2.34,Bitcoin
2647,2017-10-16,5759.3,5677.4,5795.3,5576.1,61360.0,1.25,Bitcoin
2648,2017-10-17,5598.6,5759.3,5773.3,5521.1,65640.0,-2.79,Bitcoin
2649,2017-10-18,5575.8,5598.6,5601.3,5114.9,122020.0,-0.41,Bitcoin
2650,2017-10-19,5698.6,5576.7,5737.4,5517.6,83060.0,2.2,Bitcoin
2651,2017-10-20,5993.1,5698.6,6075.3,5611.4,123860.0,5.17,Bitcoin
2652,2017-10-21,6006.6,5993.1,6187.2,5874.5,112940.0,0.23,Bitcoin
2653,2017-10-22,5982.9,6006.6,6070.6,5723.0,105030.0,-0.4,Bitcoin
2654,2017-10-23,5903.6,5982.9,6049.0,5644.2,137140.0,-1.32,Bitcoin
2655,2017-10-24,5513.1,5903.6,5904.6,5463.4,143740.0,-6.62,Bitcoin
2656,2017-10-25,5734.0,5513.1,5748.0,5375.6,105840.0,4.01,Bitcoin
2657,2017-10-26,5887.6,5734.0,5970.4,5689.9,93680.0,2.68,Bitcoin
2658,2017-10-27,5764.6,5887.6,5997.8,5692.3,83930.0,-2.09,Bitcoin
2659,2017-10-28,5726.6,5764.6,5871.0,5654.8,53230.0,-0.66,Bitcoin
2660,2017-10-29,6147.5,5726.6,6295.4,5679.4,163060.0,7.35,Bitcoin
2661,2017-10-30,6124.3,6147.7,6226.2,6019.0,78620.0,-0.38,Bitcoin
2662,2017-10-31,6451.2,6124.3,6467.2,6090.8,101250.0,5.34,Bitcoin
2663,2017-11-01,6737.8,6449.1,6738.7,6355.0,133190.0,4.44,Bitcoin
2664,2017-11-02,7024.8,6737.8,7339.9,6737.8,238800.0,4.26,Bitcoin
2665,2017-11-03,7152.1,7024.8,7445.6,6938.9,154890.0,1.81,Bitcoin
2666,2017-11-04,7363.8,7147.0,7492.2,6957.8,106600.0,2.96,Bitcoin
2667,2017-11-05,7389.5,7363.8,7599.4,7284.3,105730.0,0.35,Bitcoin
2668,2017-11-06,6959.2,7389.5,7429.7,6934.7,159690.0,-5.82,Bitcoin
2669,2017-11-07,7102.8,6959.3,7222.4,6957.8,101050.0,2.06,Bitcoin
2670,2017-11-08,7444.4,7102.2,7869.1,7027.0,220220.0,4.81,Bitcoin
2671,2017-11-09,7129.6,7444.4,7457.1,7040.8,126770.0,-4.23,Bitcoin
2672,2017-11-10,6565.8,7129.6,7319.0,6406.0,222000.0,-7.91,Bitcoin
2673,2017-11-11,6339.9,6565.8,6821.5,6197.9,135720.0,-3.44,Bitcoin
2674,2017-11-12,5878.1,6339.9,6490.5,5493.6,269830.0,-7.28,Bitcoin
2675,2017-11-13,6522.5,5878.1,6760.1,5828.3,178340.0,10.96,Bitcoin
2676,2017-11-14,6597.1,6522.5,6728.6,6419.2,96500.0,1.14,Bitcoin
2677,2017-11-15,7283.2,6597.1,7330.1,6596.9,131120.0,10.4,Bitcoin
2678,2017-11-16,7853.7,7283.0,7964.6,7119.2,133940.0,7.83,Bitcoin
2679,2017-11-17,7700.0,7853.7,8000.2,7534.7,117350.0,-1.96,Bitcoin
2680,2017-11-18,7780.9,7700.0,7857.5,7458.9,74380.0,1.05,Bitcoin
2681,2017-11-19,8042.6,7781.0,8100.9,7675.4,68620.0,3.36,Bitcoin
2682,2017-11-20,8244.7,8042.6,8294.1,7947.3,75700.0,2.51,Bitcoin
2683,2017-11-21,8100.0,8245.9,8368.4,7819.1,115450.0,-1.76,Bitcoin
2684,2017-11-22,8234.5,8099.9,8304.4,8091.6,65810.0,1.66,Bitcoin
2685,2017-11-23,8013.4,8234.5,8266.5,8012.4,68010.0,-2.69,Bitcoin
2686,2017-11-24,8200.8,8013.4,8332.9,7900.2,73000.0,2.34,Bitcoin
2687,2017-11-25,8754.7,8203.5,8762.0,8153.7,84670.0,6.75,Bitcoin
2688,2017-11-26,9318.4,8754.6,9474.6,8746.6,85890.0,6.44,Bitcoin
2689,2017-11-27,9733.2,9318.4,9733.6,9316.8,106900.0,4.45,Bitcoin
2690,2017-11-28,9906.0,9732.6,9969.6,9638.2,87760.0,1.78,Bitcoin
2691,2017-11-29,9837.9,9906.0,11417.8,8938.7,233330.0,-0.69,Bitcoin
2692,2017-11-30,9946.8,9848.0,10689.1,9023.8,187010.0,1.11,Bitcoin
2693,2017-12-01,10861.5,9947.1,10942.8,9420.9,131920.0,9.2,Bitcoin
2694,2017-12-02,10912.7,10861.5,11175.2,10715.5,86830.0,0.47,Bitcoin
2695,2017-12-03,11246.2,10912.7,11851.1,10578.4,122130.0,3.06,Bitcoin
2696,2017-12-04,11623.9,11244.2,11624.6,10917.8,93170.0,3.36,Bitcoin
2697,2017-12-05,11667.1,11624.4,11901.9,11486.1,89690.0,0.37,Bitcoin
2698,2017-12-06,13749.6,11667.1,13843.2,11661.8,191580.0,17.85,Bitcoin
2699,2017-12-07,16850.3,13750.1,16879.3,13401.6,297110.0,22.55,Bitcoin
2700,2017-12-08,16047.6,16868.0,17294.8,13906.1,286760.0,-4.76,Bitcoin
2701,2017-12-09,14843.4,16048.2,16313.2,13151.5,181980.0,-7.5,Bitcoin
2702,2017-12-10,15059.6,14840.0,15783.2,13031.0,201620.0,1.46,Bitcoin
2703,2017-12-11,16732.5,15060.5,17399.2,15024.6,159730.0,11.11,Bitcoin
2704,2017-12-12,17083.9,16733.3,17560.7,16254.5,132850.0,2.1,Bitcoin
2705,2017-12-13,16286.8,17083.9,17268.0,15669.9,155410.0,-4.67,Bitcoin
2706,2017-12-14,16467.9,16286.8,16941.1,16023.6,107920.0,1.11,Bitcoin
2707,2017-12-15,17604.8,16467.9,17987.0,16442.2,153650.0,6.9,Bitcoin
2708,2017-12-16,19345.5,17594.1,19587.7,17318.5,112170.0,9.89,Bitcoin
2709,2017-12-17,19065.7,19346.6,19870.6,18750.9,117410.0,-1.45,Bitcoin
2710,2017-12-18,18972.3,19065.7,19221.1,18114.4,139250.0,-0.49,Bitcoin
2711,2017-12-19,17523.7,18971.2,19022.0,16812.8,174540.0,-7.64,Bitcoin
2712,2017-12-20,16462.0,17521.7,17813.6,15642.7,227680.0,-6.06,Bitcoin
2713,2017-12-21,15632.1,16461.1,17301.8,14953.0,163740.0,-5.04,Bitcoin
2714,2017-12-22,13665.0,15632.1,15823.7,10875.7,466980.0,-12.58,Bitcoin
2715,2017-12-23,14396.5,13665.0,15493.2,13356.1,170170.0,5.35,Bitcoin
2716,2017-12-24,13790.0,14396.6,14413.7,12166.5,182420.0,-4.21,Bitcoin
2717,2017-12-25,13833.5,13790.0,14467.4,13010.7,107480.0,0.32,Bitcoin
2718,2017-12-26,15756.6,13830.2,16094.7,13748.5,143140.0,13.9,Bitcoin
2719,2017-12-27,15416.6,15757.0,16514.6,14534.7,138710.0,-2.16,Bitcoin
2720,2017-12-28,14398.7,15416.3,15505.5,13466.1,170370.0,-6.6,Bitcoin
2721,2017-12-29,14392.6,14398.5,15109.8,13951.1,118880.0,-0.04,Bitcoin
2722,2017-12-30,12531.5,14392.1,14461.5,11962.1,182070.0,-12.93,Bitcoin
2723,2017-12-31,13850.4,12532.4,14241.8,12359.4,111270.0,10.52,Bitcoin
2724,2018-01-01,13444.9,13850.5,13921.5,12877.7,78430.0,-2.93,Bitcoin
2725,2018-01-02,14754.1,13444.9,15306.1,12934.2,137730.0,9.74,Bitcoin
2726,2018-01-03,15156.6,14754.1,15435.0,14579.7,106540.0,2.73,Bitcoin
2727,2018-01-04,15180.1,15156.5,15408.7,14244.7,110970.0,0.15,Bitcoin
2728,2018-01-05,16954.8,15180.1,17126.9,14832.4,141960.0,11.69,Bitcoin
2729,2018-01-06,17172.3,16954.8,17252.8,16286.6,83930.0,1.28,Bitcoin
2730,2018-01-07,16228.2,17174.5,17184.8,15791.1,79010.0,-5.5,Bitcoin
2731,2018-01-08,14976.2,16228.3,16302.9,13902.3,142450.0,-7.71,Bitcoin
2732,2018-01-09,14778.5,14976.2,15324.6,14613.4,71400.0,-1.32,Bitcoin
2733,2018-01-10,15043.0,14778.5,15045.4,13613.1,87070.0,1.79,Bitcoin
2734,2018-01-11,13535.4,15046.7,15109.1,13048.3,167810.0,-10.02,Bitcoin
2735,2018-01-12,13886.7,13529.2,14176.4,13410.0,82370.0,2.6,Bitcoin
2736,2018-01-13,14292.2,13896.0,14640.7,13888.2,61140.0,2.92,Bitcoin
2737,2018-01-14,13695.2,14291.9,14446.1,13094.7,85120.0,-4.18,Bitcoin
2738,2018-01-15,13697.5,13695.5,14396.6,13475.4,73270.0,0.02,Bitcoin
2739,2018-01-16,11362.0,13704.4,13711.0,10050.7,317100.0,-17.05,Bitcoin
2740,2018-01-17,11192.3,11357.7,11769.6,9271.3,361800.0,-1.49,Bitcoin
2741,2018-01-18,11245.4,11202.0,12004.7,10660.2,242450.0,0.47,Bitcoin
2742,2018-01-19,11580.2,11229.6,11973.2,10901.5,170740.0,2.98,Bitcoin
2743,2018-01-20,12858.9,11579.2,13082.2,11567.3,143900.0,11.04,Bitcoin
2744,2018-01-21,11594.9,12857.1,12860.2,11164.5,206960.0,-9.83,Bitcoin
2745,2018-01-22,10864.8,11597.5,11970.9,10136.8,201730.0,-6.3,Bitcoin
2746,2018-01-23,10903.2,10869.0,11438.0,10056.6,188370.0,0.35,Bitcoin
2747,2018-01-24,11452.3,10899.4,11549.5,10584.5,136060.0,5.04,Bitcoin
2748,2018-01-25,11203.0,11439.9,11740.9,10983.8,181810.0,-2.18,Bitcoin
2749,2018-01-26,11118.1,11203.1,11655.3,10389.4,253910.0,-0.76,Bitcoin
2750,2018-01-27,11467.5,11118.0,11621.7,10908.4,163490.0,3.14,Bitcoin
2751,2018-01-28,11795.1,11471.2,12112.7,11433.3,154630.0,2.86,Bitcoin
2752,2018-01-29,11244.8,11794.9,11888.1,11119.0,137420.0,-4.67,Bitcoin
2753,2018-01-30,10166.0,11244.5,11277.2,9917.7,264720.0,-9.59,Bitcoin
2754,2018-01-31,10265.4,10166.3,10397.7,9742.2,208470.0,0.98,Bitcoin
2755,2018-02-01,9181.1,10266.2,10303.0,8789.2,358400.0,-10.56,Bitcoin
2756,2018-02-02,8893.2,9179.8,9201.4,7915.8,519400.0,-3.14,Bitcoin
2757,2018-02-03,9241.1,8894.4,9506.9,8249.3,248710.0,3.91,Bitcoin
2758,2018-02-04,8222.2,9241.5,9382.1,7932.1,280940.0,-11.03,Bitcoin
2759,2018-02-05,6938.5,8220.8,8383.2,6651.9,593890.0,-15.61,Bitcoin
2760,2018-02-06,7701.2,6939.3,7896.2,5996.6,886880.0,10.99,Bitcoin
2761,2018-02-07,7594.7,7693.8,8536.5,7196.6,445620.0,-1.38,Bitcoin
2762,2018-02-08,8164.2,7595.1,8489.9,7595.1,296100.0,7.5,Bitcoin
2763,2018-02-09,8699.8,8163.6,8735.6,7784.6,233940.0,6.56,Bitcoin
2764,2018-02-10,8559.6,8697.3,9066.6,8172.2,263530.0,-1.61,Bitcoin
2765,2018-02-11,8081.9,8559.7,8564.2,7843.7,236200.0,-5.58,Bitcoin
2766,2018-02-12,8903.5,8083.6,8984.9,8083.6,238670.0,10.17,Bitcoin
2767,2018-02-13,8539.2,8906.2,8942.7,8378.0,195870.0,-4.09,Bitcoin
2768,2018-02-14,9476.3,8542.6,9500.0,8541.6,246880.0,10.97,Bitcoin
2769,2018-02-15,10037.3,9475.6,10206.8,9348.5,291280.0,5.92,Bitcoin
2770,2018-02-16,10178.7,10031.3,10294.3,9707.7,206440.0,1.41,Bitcoin
2771,2018-02-17,11073.5,10177.3,11095.9,10070.9,224760.0,8.79,Bitcoin
2772,2018-02-18,10398.8,11073.7,11271.6,10137.2,288910.0,-6.09,Bitcoin
2773,2018-02-19,11169.4,10396.6,11250.5,10324.8,215200.0,7.41,Bitcoin
2774,2018-02-20,11238.7,11169.7,11791.5,11119.9,267560.0,0.62,Bitcoin
2775,2018-02-21,10473.0,11240.9,11289.7,10252.2,327140.0,-6.81,Bitcoin
2776,2018-02-22,9841.7,10470.1,10930.2,9743.9,316630.0,-6.03,Bitcoin
2777,2018-02-23,10170.4,9840.6,10419.1,9597.8,271500.0,3.34,Bitcoin
2778,2018-02-24,9704.3,10163.8,10506.1,9394.5,239160.0,-4.58,Bitcoin
2779,2018-02-25,9585.2,9703.1,9860.3,9330.1,196490.0,-1.23,Bitcoin
2780,2018-02-26,10285.1,9590.9,10378.4,9410.3,235940.0,7.3,Bitcoin
2781,2018-02-27,10594.4,10287.8,10867.2,10120.5,202580.0,3.01,Bitcoin
2782,2018-02-28,10333.9,10584.4,11070.7,10303.4,215220.0,-2.46,Bitcoin
2783,2018-03-01,10904.5,10335.1,11047.8,10248.7,188770.0,5.52,Bitcoin
2784,2018-03-02,10827.7,10904.5,11167.0,10677.1,201690.0,-0.7,Bitcoin
2785,2018-03-03,11402.3,10822.5,11420.7,9585.5,172200.0,5.31,Bitcoin
2786,2018-03-04,11416.5,11402.8,11490.3,10878.4,156400.0,0.12,Bitcoin
2787,2018-03-05,11330.6,11415.7,11506.9,11281.2,162110.0,-0.75,Bitcoin
2788,2018-03-06,10675.1,11314.2,11316.4,10412.0,230650.0,-5.78,Bitcoin
2789,2018-03-07,9902.9,10779.0,10899.0,9422.1,284540.0,-7.23,Bitcoin
2790,2018-03-08,9300.0,9910.7,10109.0,9037.0,256260.0,-6.09,Bitcoin
2791,2018-03-09,9217.0,9301.9,9420.5,8351.0,371460.0,-0.89,Bitcoin
2792,2018-03-10,8762.0,9216.2,9500.0,8691.1,198730.0,-4.94,Bitcoin
2793,2018-03-11,9529.6,8732.2,9719.6,8516.4,266590.0,8.76,Bitcoin
2794,2018-03-12,9137.4,9535.8,9892.2,8804.1,257910.00000000003,-4.12,Bitcoin
2795,2018-03-13,9154.9,9138.7,9482.0,8875.1,239460.0,0.19,Bitcoin
2796,2018-03-14,8210.6,9154.9,9353.4,7958.5,305450.0,-10.32,Bitcoin
2797,2018-03-15,8264.4,8210.2,8427.0,7691.7,326530.0,0.66,Bitcoin
2798,2018-03-16,8289.2,8264.3,8604.8,7929.1,236130.0,0.3,Bitcoin
2799,2018-03-17,7874.9,8198.0,8344.8,7760.2,208050.0,-5.0,Bitcoin
2800,2018-03-18,8201.2,7873.2,8283.6,7323.3,348020.0,4.14,Bitcoin
2801,2018-03-19,8616.8,8200.9,8698.3,8127.7,316960.0,5.07,Bitcoin
2802,2018-03-20,8912.6,8614.1,9039.6,8326.8,253440.0,3.43,Bitcoin
2803,2018-03-21,8905.9,8912.4,9173.4,8775.1,218190.0,-0.08,Bitcoin
2804,2018-03-22,8726.2,8903.7,9096.2,8499.1,223010.0,-2.02,Bitcoin
2805,2018-03-23,8916.8,8725.3,8917.0,8305.6,210110.0,2.18,Bitcoin
2806,2018-03-24,8547.4,8917.3,9008.8,8523.6,177430.0,-4.14,Bitcoin
2807,2018-03-25,8473.2,8549.1,8679.0,8392.2,149520.0,-0.87,Bitcoin
2808,2018-03-26,8143.5,8474.0,8515.7,7865.9,247180.0,-3.89,Bitcoin
2809,2018-03-27,7801.7,8146.5,8218.3,7760.6,223100.0,-4.2,Bitcoin
2810,2018-03-28,7954.9,7803.0,8110.4,7754.5,167360.0,1.96,Bitcoin
2811,2018-03-29,7129.2,7955.2,7980.7,6954.9,348750.0,-10.38,Bitcoin
2812,2018-03-30,6853.7,7132.4,7288.1,6603.8,417310.0,-3.86,Bitcoin
2813,2018-03-31,6938.2,6856.5,7221.5,6804.9,245300.0,1.23,Bitcoin
2814,2018-04-01,6825.2,6939.1,7047.7,6460.1,257530.0,-1.63,Bitcoin
2815,2018-04-02,7068.4,6825.4,7121.3,6787.6,199310.0,3.56,Bitcoin
2816,2018-04-03,7424.2,7067.2,7519.3,7032.9,230800.0,5.03,Bitcoin
2817,2018-04-04,6808.9,7423.8,7432.9,6726.9,239510.0,-8.29,Bitcoin
2818,2018-04-05,6782.0,6808.7,6918.2,6592.5,221700.0,-0.4,Bitcoin
2819,2018-04-06,6624.3,6783.7,6859.7,6523.4,174900.0,-2.33,Bitcoin
2820,2018-04-07,6905.7,6624.5,7071.9,6616.1,177100.0,4.25,Bitcoin
2821,2018-04-08,7030.5,6905.9,7113.4,6903.9,132510.0,1.81,Bitcoin
2822,2018-04-09,6781.9,7035.7,7192.5,6633.2,241190.0,-3.54,Bitcoin
2823,2018-04-10,6854.8,6782.6,6899.5,6671.6,134230.0,1.08,Bitcoin
2824,2018-04-11,6962.1,6855.6,6988.6,6818.4,142070.0,1.56,Bitcoin
2825,2018-04-12,7926.6,6963.3,8009.6,6779.3,398300.0,13.85,Bitcoin
2826,2018-04-13,7887.4,7926.9,8228.0,7756.6,296950.0,-0.49,Bitcoin
2827,2018-04-14,8004.4,7891.1,8180.2,7839.3,164710.0,1.48,Bitcoin
2828,2018-04-15,8363.6,8004.6,8411.5,8004.6,160260.0,4.49,Bitcoin
2829,2018-04-16,8070.0,8362.2,8412.9,7908.5,197700.0,-3.51,Bitcoin
2830,2018-04-17,7908.6,8070.0,8171.7,7852.8,162590.0,-2.0,Bitcoin
2831,2018-04-18,8178.4,7908.5,8227.6,7895.3,163260.0,3.41,Bitcoin
2832,2018-04-19,8290.8,8179.0,8303.7,8126.7,155080.0,1.37,Bitcoin
2833,2018-04-20,8867.0,8292.3,8926.2,8224.5,225960.0,6.95,Bitcoin
2834,2018-04-21,8923.1,8867.0,9027.7,8614.5,206010.0,0.63,Bitcoin
2835,2018-04-22,8806.7,8923.6,9022.3,8766.5,161890.0,-1.3,Bitcoin
2836,2018-04-23,8952.8,8809.3,9001.0,8785.3,147540.0,1.66,Bitcoin
2837,2018-04-24,9645.3,8952.7,9734.8,8937.0,260790.00000000003,7.73,Bitcoin
2838,2018-04-25,8873.1,9645.0,9753.1,8768.1,395670.0,-8.01,Bitcoin
2839,2018-04-26,9287.0,8874.5,9303.6,8669.8,248390.0,4.67,Bitcoin
2840,2018-04-27,8940.9,9282.8,9386.3,8920.2,184910.0,-3.73,Bitcoin
2841,2018-04-28,9352.4,8940.8,9428.9,8895.5,199780.0,4.6,Bitcoin
2842,2018-04-29,9415.1,9352.2,9565.1,9182.8,184720.0,0.67,Bitcoin
2843,2018-04-30,9245.1,9415.8,9456.7,9135.4,156830.0,-1.8,Bitcoin
2844,2018-05-01,9074.9,9245.1,9245.1,8851.0,173350.0,-1.84,Bitcoin
2845,2018-05-02,9243.2,9076.8,9265.7,8991.9,137480.0,1.85,Bitcoin
2846,2018-05-03,9749.7,9244.2,9809.4,9171.4,201180.0,5.48,Bitcoin
2847,2018-05-04,9708.6,9747.6,9800.9,9549.0,161550.0,-0.42,Bitcoin
2848,2018-05-05,9853.5,9709.5,9992.8,9691.3,158450.0,1.49,Bitcoin
2849,2018-05-06,9656.4,9859.6,9957.7,9446.7,150950.0,-2.0,Bitcoin
2850,2018-05-07,9431.6,9651.1,9675.6,9204.2,165080.0,-2.33,Bitcoin
2851,2018-05-08,9196.4,9373.9,9404.4,9079.8,157450.0,-2.49,Bitcoin
2852,2018-05-09,9319.1,9194.9,9377.9,8988.0,147890.0,1.33,Bitcoin
2853,2018-05-10,9025.7,9319.2,9393.3,9013.4,152710.0,-3.15,Bitcoin
2854,2018-05-11,8408.3,9026.0,9028.7,8359.6,270620.0,-6.84,Bitcoin
2855,2018-05-12,8459.5,8409.6,8646.1,8184.1,210870.0,0.61,Bitcoin
2856,2018-05-13,8693.5,8489.1,8758.4,8330.0,149800.0,2.77,Bitcoin
2857,2018-05-14,8674.1,8693.4,8878.3,8305.1,212050.0,-0.22,Bitcoin
2858,2018-05-15,8477.0,8674.0,8842.1,8436.5,179620.0,-2.27,Bitcoin
2859,2018-05-16,8344.4,8477.0,8496.4,8120.1,188030.0,-1.56,Bitcoin
2860,2018-05-17,8063.0,8344.6,8458.7,8022.3,154360.0,-3.37,Bitcoin
2861,2018-05-18,8245.7,8064.4,8273.6,7939.8,150320.0,2.27,Bitcoin
2862,2018-05-19,8245.1,8244.7,8389.1,8153.2,107890.0,-0.01,Bitcoin
2863,2018-05-20,8529.0,8243.9,8580.4,8184.7,113760.0,3.44,Bitcoin
2864,2018-05-21,8403.3,8529.5,8550.6,8375.5,115520.0,-1.47,Bitcoin
